ガブリアス,さめはだ,99.5
ガブリアス,すながくれ,0.5
ガブリアス,さめはだ,99.1
ガブリアス,すながくれ,0.9
ブリジュラス,じきゅうりょく,77.6
ブリジュラス,がんじょう,22.4
ブリジュラス,すじがねいり,0.0
ブリジュラス,じきゅうりょく,81.1
ブリジュラス,がんじょう,18.8
ブリジュラス,すじがねいり,0.1
マスカーニャ,へんげんじざい,94.7
マスカーニャ,しんりょく,5.3
マスカーニャ,へんげんじざい,93.1
マスカーニャ,しんりょく,6.9
アシレーヌ,げきりゅう,95.5
アシレーヌ,うるおいボイス,4.5
アシレーヌ,げきりゅう,91.8
アシレーヌ,うるおいボイス,8.2
リザードン,もうか,86.5
リザードン,サンパワー,13.5
リザードン,もうか,79.9
リザードン,サンパワー,20.1
アーマーガア,プレッシャー,64.5
アーマーガア,ミラーアーマー,34.5
アーマーガア,きんちょうかん,1.0
アーマーガア,プレッシャー,55.5
アーマーガア,ミラーアーマー,42.6
アーマーガア,きんちょうかん,1.9
カバルドン,すなおこし,99.8
カバルドン,すなのちから,0.2
カバルドン,すなおこし,99.6
カバルドン,すなのちから,0.4
イダイトウ♂,てきおうりょく,97.5
イダイトウ♂,すいすい,2.2
イダイトウ♂,かたやぶり,0.3
イダイトウ♂,てきおうりょく,94.6
イダイトウ♂,すいすい,4.8
イダイトウ♂,かたやぶり,0.7
ルカリオ,せいしんりょく,83.8
ルカリオ,せいぎのこころ,8.6
ルカリオ,ふくつのこころ,7.6
ルカリオ,せいしんりょく,84.8
ルカリオ,せいぎのこころ,8.7
ルカリオ,ふくつのこころ,6.5
ゲンガー,のろわれボディ,100.0
ゲンガー,のろわれボディ,100.0
ギャラドス,いかく,98.8
ギャラドス,じしんかじょう,1.2
ギャラドス,いかく,97.5
ギャラドス,じしんかじょう,2.5
ギルガルド(シールド),バトルスイッチ,100.0
ギルガルド(シールド),バトルスイッチ,100.0
フラエッテ(永遠),フラワーベール,97.2
フラエッテ(永遠),きょうせい,2.8
フラエッテ(永遠),フラワーベール,99.0
フラエッテ(永遠),きょうせい,1.0
キラフロル,どくげしょう,88.0
キラフロル,ふしょく,12.0
キラフロル,どくげしょう,89.0
キラフロル,ふしょく,11.0
ミミロップ,じゅうなん,74.5
ミミロップ,メロメロボディ,23.2
ミミロップ,ぶきよう,2.3
ミミロップ,じゅうなん,70.9
ミミロップ,メロメロボディ,25.5
ミミロップ,ぶきよう,3.6
カイリュー,マルチスケイル,98.3
カイリュー,せいしんりょく,1.7
カイリュー,マルチスケイル,97.6
カイリュー,せいしんりょく,2.4
ハッサム,テクニシャン,98.7
ハッサム,ライトメタル,0.7
ハッサム,むしのしらせ,0.6
ハッサム,テクニシャン,98.3
ハッサム,ライトメタル,0.9
ハッサム,むしのしらせ,0.8
ウルガモス,ほのおのからだ,88.7
ウルガモス,むしのしらせ,11.3
ウルガモス,ほのおのからだ,94.1
ウルガモス,むしのしらせ,5.9
ミミッキュ,ばけのかわ,100.0
ミミッキュ,ばけのかわ,100.0
スターミー,しぜんかいふく,90.2
スターミー,はっこう,5.4
スターミー,アナライズ,4.4
スターミー,しぜんかいふく,83.3
スターミー,はっこう,9.1
スターミー,アナライズ,7.5
サザンドラ,ふゆう,100.0
サザンドラ,ふゆう,100.0
ウォッシュロトム,ふゆう,100.0
ウォッシュロトム,ふゆう,100.0
ダイケンキ(ヒスイ),きれあじ,99.3
ダイケンキ(ヒスイ),げきりゅう,0.7
ダイケンキ(ヒスイ),きれあじ,98.9
ダイケンキ(ヒスイ),げきりゅう,1.1
ドドゲザン,そうだいしょう,89.5
ドドゲザン,まけんき,10.2
ドドゲザン,プレッシャー,0.3
ドドゲザン,そうだいしょう,91.8
ドドゲザン,まけんき,7.9
ドドゲザン,プレッシャー,0.3
マフォクシー,もうか,92.9
マフォクシー,マジシャン,7.1
マフォクシー,もうか,92.6
マフォクシー,マジシャン,7.4
ソウブレイズ,くだけるよろい,86.1
ソウブレイズ,もらいび,13.9
ソウブレイズ,くだけるよろい,76.2
ソウブレイズ,もらいび,23.8
ラウドボーン,てんねん,99.2
ラウドボーン,もうか,0.8
ラウドボーン,てんねん,98.8
ラウドボーン,もうか,1.2
ゲッコウガ,へんげんじざい,81.0
ゲッコウガ,げきりゅう,19.0
ゲッコウガ,へんげんじざい,80.3
ゲッコウガ,げきりゅう,19.7
フシギバナ,ようりょくそ,69.7
フシギバナ,しんりょく,30.3
フシギバナ,ようりょくそ,63.6
フシギバナ,しんりょく,36.4
ブラッキー,せいしんりょく,68.6
ブラッキー,シンクロ,31.4
ブラッキー,せいしんりょく,68.3
ブラッキー,シンクロ,31.7
カメックス,げきりゅう,70.8
カメックス,あめうけざら,29.2
カメックス,げきりゅう,78.7
カメックス,あめうけざら,21.3
ハラバリー,でんきにかえる,99.5
ハラバリー,せいでんき,0.4
ハラバリー,しめりけ,0.2
ハラバリー,でんきにかえる,99.2
ハラバリー,せいでんき,0.6
ハラバリー,しめりけ,0.2
オオニューラ,かるわざ,79.5
オオニューラ,どくしゅ,20.3
オオニューラ,プレッシャー,0.2
オオニューラ,かるわざ,76.5
オオニューラ,どくしゅ,23.0
オオニューラ,プレッシャー,0.5
ガルーラ,きもったま,91.2
ガルーラ,せいしんりょく,7.8
ガルーラ,はやおき,1.1
ガルーラ,きもったま,90.3
ガルーラ,せいしんりょく,7.6
ガルーラ,はやおき,2.1
クエスパトラ,かそく,99.6
クエスパトラ,びんじょう,0.3
クエスパトラ,おみとおし,0.1
クエスパトラ,かそく,99.5
クエスパトラ,びんじょう,0.3
クエスパトラ,おみとおし,0.1
ピクシー,てんねん,84.6
ピクシー,マジックガード,14.5
ピクシー,メロメロボディ,0.8
ピクシー,てんねん,77.4
ピクシー,マジックガード,21.5
ピクシー,メロメロボディ,1.1
メガニウム,しんりょく,75.0
メガニウム,リーフガード,25.0
メガニウム,しんりょく,80.3
メガニウム,リーフガード,19.7
バンギラス,すなおこし,99.6
バンギラス,きんちょうかん,0.4
バンギラス,すなおこし,99.3
バンギラス,きんちょうかん,0.7
ゾロアーク(ヒスイ),イリュージョン,100.0
ゾロアーク(ヒスイ),イリュージョン,100.0
オニシズクモ,すいほう,99.3
オニシズクモ,ちょすい,0.7
オニシズクモ,すいほう,99.1
オニシズクモ,ちょすい,0.9
ニンフィア,フェアリースキン,98.6
ニンフィア,メロメロボディ,1.4
ニンフィア,フェアリースキン,98.7
ニンフィア,メロメロボディ,1.3
ペリッパー,あめふらし,99.9
ペリッパー,するどいめ,0.1
ペリッパー,あめうけざら,0.0
ペリッパー,あめふらし,99.7
ペリッパー,するどいめ,0.2
ペリッパー,あめうけざら,0.1
エルフーン,いたずらごころ,98.7
エルフーン,すりぬけ,0.9
エルフーン,ようりょくそ,0.4
エルフーン,いたずらごころ,97.8
エルフーン,すりぬけ,1.4
エルフーン,ようりょくそ,0.8
マンムー,あついしぼう,70.8
マンムー,どんかん,28.4
マンムー,ゆきがくれ,0.8
マンムー,あついしぼう,73.7
マンムー,どんかん,25.1
マンムー,ゆきがくれ,1.2
エアームド,がんじょう,63.7
エアームド,くだけるよろい,35.2
エアームド,するどいめ,1.1
エアームド,がんじょう,73.0
エアームド,くだけるよろい,25.8
エアームド,するどいめ,1.2
カビゴン,あついしぼう,93.3
カビゴン,めんえき,6.0
カビゴン,くいしんぼう,0.7
カビゴン,あついしぼう,90.0
カビゴン,めんえき,8.7
カビゴン,くいしんぼう,1.3
スコヴィラン,ムラっけ,63.0
スコヴィラン,ふみん,34.1
スコヴィラン,ようりょくそ,2.9
スコヴィラン,ムラっけ,63.8
スコヴィラン,ふみん,30.4
スコヴィラン,ようりょくそ,5.8
エルレイド,きれあじ,90.6
エルレイド,せいぎのこころ,5.2
エルレイド,ふくつのこころ,4.2
エルレイド,きれあじ,90.9
エルレイド,せいぎのこころ,5.5
エルレイド,ふくつのこころ,3.6
ヒートロトム,ふゆう,100.0
ヒートロトム,ふゆう,100.0
バイバニラ,ゆきふらし,99.3
バイバニラ,くだけるよろい,0.5
バイバニラ,アイスボディ,0.2
バイバニラ,ゆきふらし,98.1
バイバニラ,くだけるよろい,1.6
バイバニラ,アイスボディ,0.3
ドラパルト,すりぬけ,56.7
ドラパルト,クリアボディ,26.3
ドラパルト,のろわれボディ,17.0
ドラパルト,すりぬけ,62.6
ドラパルト,クリアボディ,24.6
ドラパルト,のろわれボディ,12.8
ミロカロス,かちき,44.2
ミロカロス,メロメロボディ,33.3
ミロカロス,ふしぎなうろこ,22.6
ミロカロス,かちき,48.9
ミロカロス,ふしぎなうろこ,27.7
ミロカロス,メロメロボディ,23.4
アローラキュウコン,ゆきふらし,99.7
アローラキュウコン,ゆきがくれ,0.3
アローラキュウコン,ゆきふらし,99.1
アローラキュウコン,ゆきがくれ,0.9
ガラルヤドキング,さいせいりょく,99.5
ガラルヤドキング,マイペース,0.3
ガラルヤドキング,きみょうなくすり,0.2
ガラルヤドキング,さいせいりょく,99.4
ガラルヤドキング,マイペース,0.4
ガラルヤドキング,きみょうなくすり,0.3
サーナイト,トレース,92.5
サーナイト,シンクロ,6.7
サーナイト,テレパシー,0.7
サーナイト,トレース,89.9
サーナイト,シンクロ,9.1
サーナイト,テレパシー,1.0
エンペルト,かちき,73.1
エンペルト,げきりゅう,26.9
エンペルト,かちき,58.4
エンペルト,げきりゅう,41.6
ドリュウズ,かたやぶり,72.6
ドリュウズ,すなかき,26.1
ドリュウズ,すなのちから,1.3
ドリュウズ,かたやぶり,82.4
ドリュウズ,すなかき,15.9
ドリュウズ,すなのちから,1.6
ドヒドイデ,さいせいりょく,97.7
ドヒドイデ,ひとでなし,2.0
ドヒドイデ,じゅうなん,0.3
ドヒドイデ,さいせいりょく,97.0
ドヒドイデ,ひとでなし,2.4
ドヒドイデ,じゅうなん,0.6
ジュペッタ,おみとおし,86.9
ジュペッタ,ふみん,9.3
ジュペッタ,のろわれボディ,3.8
ジュペッタ,おみとおし,84.4
ジュペッタ,ふみん,11.4
ジュペッタ,のろわれボディ,4.2
ポットデス,のろわれボディ,92.4
ポットデス,くだけるよろい,7.6
ポットデス,のろわれボディ,74.4
ポットデス,くだけるよろい,25.6
ユキメノコ,のろわれボディ,81.6
ユキメノコ,ゆきがくれ,18.4
ユキメノコ,のろわれボディ,75.8
ユキメノコ,ゆきがくれ,24.2
ローブシン,てつのこぶし,62.7
ローブシン,ちからずく,23.8
ローブシン,こんじょう,13.5
ローブシン,てつのこぶし,83.7
ローブシン,こんじょう,13.3
ローブシン,ちからずく,3.0
ホルード,ちからもち,99.8
ホルード,ほおぶくろ,0.1
ホルード,ものひろい,0.1
ホルード,ちからもち,99.7
ホルード,ほおぶくろ,0.2
ホルード,ものひろい,0.2
バサギリ,きれあじ,98.9
バサギリ,むしのしらせ,0.9
バサギリ,ちからずく,0.2
バサギリ,きれあじ,98.5
バサギリ,むしのしらせ,1.0
バサギリ,ちからずく,0.5
ヘラクロス,じしんかじょう,58.0
ヘラクロス,こんじょう,40.8
ヘラクロス,むしのしらせ,1.1
ヘラクロス,じしんかじょう,65.6
ヘラクロス,こんじょう,31.7
ヘラクロス,むしのしらせ,2.7
メタモン,かわりもの,99.2
メタモン,じゅうなん,0.8
メタモン,かわりもの,99.2
メタモン,じゅうなん,0.8
マリルリ,ちからもち,88.1
マリルリ,そうしょく,11.4
マリルリ,あついしぼう,0.5
マリルリ,ちからもち,93.6
マリルリ,そうしょく,6.1
マリルリ,あついしぼう,0.3
ヌメルゴン(ヒスイ),ぬめぬめ,43.6
ヌメルゴン(ヒスイ),シェルアーマー,28.8
ヌメルゴン(ヒスイ),そうしょく,27.5
ヌメルゴン(ヒスイ),ぬめぬめ,40.9
ヌメルゴン(ヒスイ),シェルアーマー,31.6
ヌメルゴン(ヒスイ),そうしょく,27.5
ヤドラン,さいせいりょく,90.2
ヤドラン,どんかん,8.7
ヤドラン,マイペース,1.0
ヤドラン,さいせいりょく,86.0
ヤドラン,どんかん,12.7
ヤドラン,マイペース,1.3
ドデカバシ,スキルリンク,85.8
ドデカバシ,するどいめ,11.5
ドデカバシ,ちからずく,2.7
ドデカバシ,スキルリンク,83.8
ドデカバシ,するどいめ,13.0
ドデカバシ,ちからずく,3.1
ビビヨン,ふくがん,99.6
ビビヨン,りんぷん,0.3
ビビヨン,フレンドガード,0.1
ビビヨン,ふくがん,99.3
ビビヨン,りんぷん,0.5
ビビヨン,フレンドガード,0.2
ブリムオン,マジックミラー,99.7
ブリムオン,きけんよち,0.2
ブリムオン,いやしのこころ,0.1
ブリムオン,マジックミラー,99.3
ブリムオン,いやしのこころ,0.4
ブリムオン,きけんよち,0.4
デカヌチャン,かたやぶり,94.5
デカヌチャン,マイペース,3.1
デカヌチャン,わるいてぐせ,2.4
デカヌチャン,かたやぶり,92.3
デカヌチャン,マイペース,4.1
デカヌチャン,わるいてぐせ,3.6
ジャローダ,あまのじゃく,99.5
ジャローダ,しんりょく,0.5
ジャローダ,あまのじゃく,99.3
ジャローダ,しんりょく,0.7
ヤミラミ,いたずらごころ,99.5
ヤミラミ,あとだし,0.3
ヤミラミ,するどいめ,0.2
ヤミラミ,いたずらごころ,99.3
ヤミラミ,するどいめ,0.4
ヤミラミ,あとだし,0.3
ウツボット,ようりょくそ,94.3
ウツボット,くいしんぼう,5.7
ウツボット,ようりょくそ,93.0
ウツボット,くいしんぼう,7.0
エレザード,かんそうはだ,94.9
エレザード,サンパワー,3.2
エレザード,すながくれ,1.9
エレザード,かんそうはだ,93.3
エレザード,サンパワー,4.7
エレザード,すながくれ,2.0
グレンアルマ,くだけるよろい,86.5
グレンアルマ,もらいび,13.5
グレンアルマ,くだけるよろい,81.6
グレンアルマ,もらいび,18.4
ウインディ(ヒスイ),いしあたま,92.4
ウインディ(ヒスイ),いかく,6.7
ウインディ(ヒスイ),もらいび,0.9
ウインディ(ヒスイ),いしあたま,90.9
ウインディ(ヒスイ),いかく,7.7
ウインディ(ヒスイ),もらいび,1.4
ガオガエン,いかく,99.3
ガオガエン,もうか,0.7
ガオガエン,いかく,98.7
ガオガエン,もうか,1.3
ウェーニバル,じしんかじょう,92.6
ウェーニバル,げきりゅう,7.4
ウェーニバル,じしんかじょう,94.8
ウェーニバル,げきりゅう,5.2
ヤバソチャ,たいねつ,96.6
ヤバソチャ,おもてなし,3.4
ヤバソチャ,たいねつ,94.8
ヤバソチャ,おもてなし,5.2
シャンデラ,もらいび,63.9
シャンデラ,すりぬけ,22.1
シャンデラ,ほのおのからだ,14.0
シャンデラ,もらいび,60.1
シャンデラ,すりぬけ,27.7
シャンデラ,ほのおのからだ,12.2
ルチャブル,かるわざ,45.6
ルチャブル,かたやぶり,42.5
ルチャブル,じゅうなん,11.9
ルチャブル,かるわざ,44.2
ルチャブル,かたやぶり,43.3
ルチャブル,じゅうなん,12.4
エーフィ,マジックミラー,99.6
エーフィ,シンクロ,0.4
エーフィ,マジックミラー,98.9
エーフィ,シンクロ,1.1
サメハダー,かそく,98.1
サメハダー,さめはだ,1.9
サメハダー,かそく,99.2
サメハダー,さめはだ,0.8
ミミズズ,どしょく,99.7
ミミズズ,すながくれ,0.3
ミミズズ,どしょく,99.7
ミミズズ,すながくれ,0.3
プテラ,きんちょうかん,69.1
プテラ,プレッシャー,24.3
プテラ,いしあたま,6.6
プテラ,きんちょうかん,66.7
プテラ,プレッシャー,24.4
プテラ,いしあたま,8.9
ブリガロン,ぼうだん,95.9
ブリガロン,しんりょく,4.1
ブリガロン,ぼうだん,93.7
ブリガロン,しんりょく,6.3
カイロス,じしんかじょう,64.9
カイロス,かいりきバサミ,26.2
カイロス,かたやぶり,8.9
カイロス,じしんかじょう,54.9
カイロス,かいりきバサミ,27.3
カイロス,かたやぶり,17.8
シャワーズ,ちょすい,98.3
シャワーズ,うるおいボディ,1.7
シャワーズ,ちょすい,97.1
シャワーズ,うるおいボディ,2.9
イッカネズミ(3匹),テクニシャン,63.2
イッカネズミ(3匹),ほおぶくろ,36.0
イッカネズミ(3匹),フレンドガード,0.8
イッカネズミ(3匹),テクニシャン,78.8
イッカネズミ(3匹),ほおぶくろ,19.6
イッカネズミ(3匹),フレンドガード,1.6
ゴウカザル,もうか,59.9
ゴウカザル,てつのこぶし,40.1
ゴウカザル,もうか,55.4
ゴウカザル,てつのこぶし,44.6
ジュナイパー(ヒスイ),きもったま,99.2
ジュナイパー(ヒスイ),しんりょく,0.8
ジュナイパー(ヒスイ),きもったま,98.1
ジュナイパー(ヒスイ),しんりょく,1.9
チリーン,ふゆう,100.0
チリーン,ふゆう,100.0
ボスゴドラ,がんじょう,82.7
ボスゴドラ,ヘヴィメタル,13.2
ボスゴドラ,いしあたま,4.1
ボスゴドラ,がんじょう,80.4
ボスゴドラ,ヘヴィメタル,13.9
ボスゴドラ,いしあたま,5.6
イダイトウ♀,てきおうりょく,96.6
イダイトウ♀,すいすい,2.0
イダイトウ♀,かたやぶり,1.4
イダイトウ♀,てきおうりょく,91.7
イダイトウ♀,すいすい,6.3
イダイトウ♀,かたやぶり,2.0
スピアー,むしのしらせ,61.5
スピアー,スナイパー,38.5
スピアー,むしのしらせ,60.3
スピアー,スナイパー,39.7
オーダイル,ちからずく,75.7
オーダイル,げきりゅう,24.3
オーダイル,ちからずく,73.5
オーダイル,げきりゅう,26.5
ユキノオー,ゆきふらし,97.1
ユキノオー,ぼうおん,2.9
ユキノオー,ゆきふらし,96.2
ユキノオー,ぼうおん,3.8
ケケンカニ,かいりきバサミ,60.2
ケケンカニ,てつのこぶし,34.2
ケケンカニ,いかりのつぼ,5.6
ケケンカニ,かいりきバサミ,54.7
ケケンカニ,てつのこぶし,41.0
ケケンカニ,いかりのつぼ,4.3
ガラルヤドラン,クイックドロウ,89.3
ガラルヤドラン,さいせいりょく,10.3
ガラルヤドラン,マイペース,0.3
ガラルヤドラン,クイックドロウ,87.5
ガラルヤドラン,さいせいりょく,12.0
ガラルヤドラン,マイペース,0.5
ウインディ,いかく,96.4
ウインディ,もらいび,3.3
ウインディ,せいぎのこころ,0.3
